,1000,2000,3000,4000,5000
0.25,249.25,207.0333333,185.5733333,177.1266667,162.1733333
0.5,173.6133333,153.0366667,144.9966667,127.9066667,117.38
1,122.0166667,107.3733333,103.5,95.28666667,84.93333333
2,93.51333333,81.28666667,72.61333333,67.17333333,64.33333333
3,78.78,69.54333333,61.46666667,57.01666667,52.50333333
4,80.71,65.69666667,56.84333333,52.34666667,48.32
5,84.04333333,66.54,55.81666667,50.04,45.92
0.25,129.456667,127.013333,129.013333,154.4,167.25
0.5,102.893333,104.493333,113.983333,124.653333,127.33
1,72.41,75.1866667,86.4833333,88.4733333,99.88
2,55.5,59.3033333,62.4766667,67.34,77.3366667
3,47.7633333,51.51,54.59,62.0833333,72.61333333
4,43.90333333,47.3266667,50.78,57.4266667,73.6433333
5,41.78666667,45.5733333,50.4666667,60.0733333,73.37
